Zeit;Verbrauch
2023-05-29 00:00:00;0,0
2023-05-29 01:00:00;0,0
2023-05-29 02:00:00;0,0
2023-05-29 03:00:00;0,0
2023-05-29 04:00:00;0
2023-05-29 05:00:00;0,12
2023-05-29 06:00:00;0,27
2023-05-29 07:00:00;0,48
2023-05-29 08:00:00;1,73
2023-05-29 09:00:00;1,68
2023-05-29 10:00:00;1,76
2023-05-29 11:00:00;2,34
2023-05-29 12:00:00;3,04
2023-05-29 13:00:00;2,71
2023-05-29 14:00:00;2,24
2023-05-29 15:00:00;1,73
2023-05-29 16:00:00;1,41
2023-05-29 17:00:00;0,7
2023-05-29 18:00:00;0,19
2023-05-29 19:00:00;0,07
2023-05-29 20:00:00;0,0
2023-05-29 21:00:00;0,0
2023-05-29 22:00:00;0,0
2023-05-29 23:00:00;0,0
