Zeit;Verbrauch
2020-01-14 00:00:00;0,0
2020-01-14 01:00:00;0,0
2020-01-14 02:00:00;0,0
2020-01-14 03:00:00;0,0
2020-01-14 04:00:00;0,0
2020-01-14 05:00:00;0,0
2020-01-14 06:00:00;0,0
2020-01-14 07:00:00;0,0
2020-01-14 08:00:00;0,0
2020-01-14 09:00:00;0,552
2020-01-14 10:00:00;0,612
2020-01-14 11:00:00;0,592
2020-01-14 12:00:00;0,506
2020-01-14 13:00:00;0,45
2020-01-14 14:00:00;0,466
2020-01-14 15:00:00;0,522
2020-01-14 16:00:00;0,527
2020-01-14 17:00:00;0,476
2020-01-14 18:00:00;0,349
2020-01-14 19:00:00;0,0
2020-01-14 20:00:00;0,0
2020-01-14 21:00:00;0,0
2020-01-14 22:00:00;0,0
2020-01-14 23:00:00;0,0
