Zeit;Verbrauch
2020-01-09 00:00:00;0,0
2020-01-09 01:00:00;0,0
2020-01-09 02:00:00;0,0
2020-01-09 03:00:00;0,0
2020-01-09 04:00:00;0,0
2020-01-09 05:00:00;0,0
2020-01-09 06:00:00;0,0
2020-01-09 07:00:00;0,0
2020-01-09 08:00:00;0,0
2020-01-09 09:00:00;0,603
2020-01-09 10:00:00;0,669
2020-01-09 11:00:00;0,647
2020-01-09 12:00:00;0,553
2020-01-09 13:00:00;0,491
2020-01-09 14:00:00;0,509
2020-01-09 15:00:00;0,57
2020-01-09 16:00:00;0,576
2020-01-09 17:00:00;0,52
2020-01-09 18:00:00;0,381
2020-01-09 19:00:00;0,0
2020-01-09 20:00:00;0,0
2020-01-09 21:00:00;0,0
2020-01-09 22:00:00;0,0
2020-01-09 23:00:00;0,0
