Zeit;Verbrauch
2024-09-24 00:00:00;0,0
2024-09-24 01:00:00;0,0
2024-09-24 02:00:00;0,0
2024-09-24 03:00:00;0,0
2024-09-24 04:00:00;0,0
2024-09-24 05:00:00;0,0
2024-09-24 06:00:00;0
2024-09-24 07:00:00;0,1
2024-09-24 08:00:00;0,3
2024-09-24 09:00:00;0,92
2024-09-24 10:00:00;1,82
2024-09-24 11:00:00;1,42
2024-09-24 12:00:00;1,79
2024-09-24 13:00:00;0
2024-09-24 14:00:00;0
2024-09-24 15:00:00;0,769
2024-09-24 16:00:00;0
2024-09-24 17:00:00;0
2024-09-24 18:00:00;10,314
2024-09-24 19:00:00;0,0
2024-09-24 20:00:00;0,0
2024-09-24 21:00:00;0,0
2024-09-24 22:00:00;0,0
2024-09-24 23:00:00;0,0
