Zeit;Verbrauch
2024-09-04 00:00:00;0,0
2024-09-04 01:00:00;0,0
2024-09-04 02:00:00;0,0
2024-09-04 03:00:00;0,0
2024-09-04 04:00:00;0,0
2024-09-04 05:00:00;0
2024-09-04 06:00:00;0,382
2024-09-04 07:00:00;0,133
2024-09-04 08:00:00;0,829
2024-09-04 09:00:00;1,19
2024-09-04 10:00:00;0,51
2024-09-04 11:00:00;0
2024-09-04 12:00:00;0
2024-09-04 13:00:00;0,177
2024-09-04 14:00:00;0,071
2024-09-04 15:00:00;0,23
2024-09-04 16:00:00;0
2024-09-04 17:00:00;0
2024-09-04 18:00:00;12,958
2024-09-04 19:00:00;0,0
2024-09-04 20:00:00;0,0
2024-09-04 21:00:00;0,0
2024-09-04 22:00:00;0,0
2024-09-04 23:00:00;0,0
