Zeit;Verbrauch
2024-09-19 00:00:00;0,0
2024-09-19 01:00:00;0,0
2024-09-19 02:00:00;0,0
2024-09-19 03:00:00;0,0
2024-09-19 04:00:00;0,0
2024-09-19 05:00:00;0
2024-09-19 06:00:00;0,054
2024-09-19 07:00:00;0,19
2024-09-19 08:00:00;0,3
2024-09-19 09:00:00;2,53
2024-09-19 10:00:00;2,47
2024-09-19 11:00:00;2,64
2024-09-19 12:00:00;2,69
2024-09-19 13:00:00;2,14
2024-09-19 14:00:00;1,6
2024-09-19 15:00:00;1,29
2024-09-19 16:00:00;0,6
2024-09-19 17:00:00;0,12
2024-09-19 18:00:00;0,01
2024-09-19 19:00:00;0,0
2024-09-19 20:00:00;0,0
2024-09-19 21:00:00;0,0
2024-09-19 22:00:00;0,0
2024-09-19 23:00:00;0,0
