Zeit;Verbrauch
2024-09-09 00:00:00;0,0
2024-09-09 01:00:00;0,0
2024-09-09 02:00:00;0,0
2024-09-09 03:00:00;0,0
2024-09-09 04:00:00;0,0
2024-09-09 05:00:00;0
2024-09-09 06:00:00;0
2024-09-09 07:00:00;0,156
2024-09-09 08:00:00;0,56
2024-09-09 09:00:00;0,28
2024-09-09 10:00:00;0,37
2024-09-09 11:00:00;0,56
2024-09-09 12:00:00;0,62
2024-09-09 13:00:00;0,49
2024-09-09 14:00:00;0,3
2024-09-09 15:00:00;0,69
2024-09-09 16:00:00;0,99
2024-09-09 17:00:00;0,07
2024-09-09 18:00:00;0,01
2024-09-09 19:00:00;0,0
2024-09-09 20:00:00;0,0
2024-09-09 21:00:00;0,0
2024-09-09 22:00:00;0,0
2024-09-09 23:00:00;0,0
