Zeit;Verbrauch
2021-03-24 00:00:00;0,0
2021-03-24 01:00:00;0,0
2021-03-24 02:00:00;0,0
2021-03-24 03:00:00;0,0
2021-03-24 04:00:00;0,0
2021-03-24 05:00:00;0,0
2021-03-24 06:00:00;0,0
2021-03-24 07:00:00;0,0
2021-03-24 08:00:00;0,0
2021-03-24 09:00:00;1,646
2021-03-24 10:00:00;1,825
2021-03-24 11:00:00;1,764
2021-03-24 12:00:00;1,508
2021-03-24 13:00:00;1,341
2021-03-24 14:00:00;1,39
2021-03-24 15:00:00;1,556
2021-03-24 16:00:00;1,573
2021-03-24 17:00:00;1,418
2021-03-24 18:00:00;1,04
2021-03-24 19:00:00;0,0
2021-03-24 20:00:00;0,0
2021-03-24 21:00:00;0,0
2021-03-24 22:00:00;0,0
2021-03-24 23:00:00;0,0
