Zeit;Verbrauch
2022-08-27 04:00:00;0,016
2022-08-27 05:00:00;0,065
2022-08-27 06:00:00;0,156
2022-08-27 07:00:00;0,38
2022-08-27 08:00:00;0,741
2022-08-27 09:00:00;1,28
2022-08-27 10:00:00;1,267
2022-08-27 11:00:00;1,159
2022-08-27 12:00:00;1,497
2022-08-27 13:00:00;1,375
2022-08-27 14:00:00;1,703
2022-08-27 15:00:00;1,029
2022-08-27 16:00:00;0,535
2022-08-27 17:00:00;0,169
2022-08-27 18:00:00;0,01
