Zeit;Verbrauch
2014-07-18 00:00:00;0,0
2014-07-18 01:00:00;0,0
2014-07-18 02:00:00;0,0
2014-07-18 03:00:00;0,0
2014-07-18 04:00:00;0,0
2014-07-18 05:00:00;0,0
2014-07-18 06:00:00;0,0
2014-07-18 07:00:00;0,0
2014-07-18 08:00:00;0,0
2014-07-18 09:00:00;2,95
2014-07-18 10:00:00;3,271
2014-07-18 11:00:00;3,163
2014-07-18 12:00:00;2,704
2014-07-18 13:00:00;2,404
2014-07-18 14:00:00;2,491
2014-07-18 15:00:00;2,79
2014-07-18 16:00:00;2,819
2014-07-18 17:00:00;2,543
2014-07-18 18:00:00;1,865
2014-07-18 19:00:00;0,0
2014-07-18 20:00:00;0,0
2014-07-18 21:00:00;0,0
2014-07-18 22:00:00;0,0
2014-07-18 23:00:00;0,0
