Zeit;Verbrauch
2015-11-10 00:00:00;0,0
2015-11-10 01:00:00;0,0
2015-11-10 02:00:00;0,0
2015-11-10 03:00:00;0,0
2015-11-10 04:00:00;0,0
2015-11-10 05:00:00;0,0
2015-11-10 06:00:00;0,0
2015-11-10 07:00:00;0,0
2015-11-10 08:00:00;0,0
2015-11-10 09:00:00;0,915
2015-11-10 10:00:00;1,014
2015-11-10 11:00:00;0,981
2015-11-10 12:00:00;0,838
2015-11-10 13:00:00;0,745
2015-11-10 14:00:00;0,772
2015-11-10 15:00:00;0,865
2015-11-10 16:00:00;0,874
2015-11-10 17:00:00;0,788
2015-11-10 18:00:00;0,578
2015-11-10 19:00:00;0,0
2015-11-10 20:00:00;0,0
2015-11-10 21:00:00;0,0
2015-11-10 22:00:00;0,0
2015-11-10 23:00:00;0,0
