Zeit;Verbrauch
2016-10-21 00:00:00;0,0
2016-10-21 01:00:00;0,0
2016-10-21 02:00:00;0,0
2016-10-21 03:00:00;0,0
2016-10-21 04:00:00;0,0
2016-10-21 05:00:00;0,0
2016-10-21 06:00:00;0,0
2016-10-21 07:00:00;0,0
2016-10-21 08:00:00;0,0
2016-10-21 09:00:00;0,358
2016-10-21 10:00:00;0,397
2016-10-21 11:00:00;0,384
2016-10-21 12:00:00;0,328
2016-10-21 13:00:00;0,292
2016-10-21 14:00:00;0,303
2016-10-21 15:00:00;0,339
2016-10-21 16:00:00;0,342
2016-10-21 17:00:00;0,309
2016-10-21 18:00:00;0,227
2016-10-21 19:00:00;0,0
2016-10-21 20:00:00;0,0
2016-10-21 21:00:00;0,0
2016-10-21 22:00:00;0,0
2016-10-21 23:00:00;0,0
