Zeit;Verbrauch
2016-05-05 00:00:00;0,0
2016-05-05 01:00:00;0,0
2016-05-05 02:00:00;0,0
2016-05-05 03:00:00;0,0
2016-05-05 04:00:00;0,0
2016-05-05 05:00:00;0,0
2016-05-05 06:00:00;0,0
2016-05-05 07:00:00;0,0
2016-05-05 08:00:00;0,0
2016-05-05 09:00:00;2,29
2016-05-05 10:00:00;2,539
2016-05-05 11:00:00;2,456
2016-05-05 12:00:00;2,099
2016-05-05 13:00:00;1,866
2016-05-05 14:00:00;1,934
2016-05-05 15:00:00;2,166
2016-05-05 16:00:00;2,189
2016-05-05 17:00:00;1,974
2016-05-05 18:00:00;1,448
2016-05-05 19:00:00;0,0
2016-05-05 20:00:00;0,0
2016-05-05 21:00:00;0,0
2016-05-05 22:00:00;0,0
2016-05-05 23:00:00;0,0
