Zeit;Verbrauch
2014-02-20 00:00:00;0,0
2014-02-20 01:00:00;0,0
2014-02-20 02:00:00;0,0
2014-02-20 03:00:00;0,0
2014-02-20 04:00:00;0,0
2014-02-20 05:00:00;0,0
2014-02-20 06:00:00;0,0
2014-02-20 07:00:00;0,0
2014-02-20 08:00:00;0,0
2014-02-20 09:00:00;1,332
2014-02-20 10:00:00;1,477
2014-02-20 11:00:00;1,428
2014-02-20 12:00:00;1,221
2014-02-20 13:00:00;1,085
2014-02-20 14:00:00;1,125
2014-02-20 15:00:00;1,26
2014-02-20 16:00:00;1,273
2014-02-20 17:00:00;1,148
2014-02-20 18:00:00;0,842
2014-02-20 19:00:00;0,0
2014-02-20 20:00:00;0,0
2014-02-20 21:00:00;0,0
2014-02-20 22:00:00;0,0
2014-02-20 23:00:00;0,0
