Zeit;Verbrauch
2021-09-11 00:00:00;0,0
2021-09-11 01:00:00;0,0
2021-09-11 02:00:00;0,0
2021-09-11 03:00:00;0,0
2021-09-11 04:00:00;0,0
2021-09-11 05:00:00;0,0
2021-09-11 06:00:00;0,0
2021-09-11 07:00:00;0,0
2021-09-11 08:00:00;0,0
2021-09-11 09:00:00;1,555
2021-09-11 10:00:00;1,724
2021-09-11 11:00:00;1,667
2021-09-11 12:00:00;1,425
2021-09-11 13:00:00;1,267
2021-09-11 14:00:00;1,313
2021-09-11 15:00:00;1,47
2021-09-11 16:00:00;1,486
2021-09-11 17:00:00;1,34
2021-09-11 18:00:00;0,983
2021-09-11 19:00:00;0,0
2021-09-11 20:00:00;0,0
2021-09-11 21:00:00;0,0
2021-09-11 22:00:00;0,0
2021-09-11 23:00:00;0,0
