Zeit;Verbrauch
2021-09-06 00:00:00;0,0
2021-09-06 01:00:00;0,0
2021-09-06 02:00:00;0,0
2021-09-06 03:00:00;0,0
2021-09-06 04:00:00;0,0
2021-09-06 05:00:00;0,0
2021-09-06 06:00:00;0,0
2021-09-06 07:00:00;0,0
2021-09-06 08:00:00;0,0
2021-09-06 09:00:00;1,615
2021-09-06 10:00:00;1,791
2021-09-06 11:00:00;1,732
2021-09-06 12:00:00;1,48
2021-09-06 13:00:00;1,316
2021-09-06 14:00:00;1,364
2021-09-06 15:00:00;1,527
2021-09-06 16:00:00;1,543
2021-09-06 17:00:00;1,392
2021-09-06 18:00:00;1,021
2021-09-06 19:00:00;0,0
2021-09-06 20:00:00;0,0
2021-09-06 21:00:00;0,0
2021-09-06 22:00:00;0,0
2021-09-06 23:00:00;0,0
