Zeit;Verbrauch
2024-12-12 00:00:00;0,0
2024-12-12 01:00:00;0,0
2024-12-12 02:00:00;0,0
2024-12-12 03:00:00;0,0
2024-12-12 04:00:00;0,0
2024-12-12 05:00:00;0,0
2024-12-12 06:00:00;0,0
2024-12-12 07:00:00;0
2024-12-12 08:00:00;0,028
2024-12-12 09:00:00;0,23
2024-12-12 10:00:00;0,87
2024-12-12 11:00:00;1,25
2024-12-12 12:00:00;1,02
2024-12-12 13:00:00;0,48
2024-12-12 14:00:00;0,47
2024-12-12 15:00:00;0,17
2024-12-12 16:00:00;0,01
2024-12-12 17:00:00;0,0
2024-12-12 18:00:00;0,0
2024-12-12 19:00:00;0,0
2024-12-12 20:00:00;0,0
2024-12-12 21:00:00;0,0
2024-12-12 22:00:00;0,0
2024-12-12 23:00:00;0,0
