Zeit;Verbrauch
2019-03-03 00:00:00;0,0
2019-03-03 01:00:00;0,0
2019-03-03 02:00:00;0,0
2019-03-03 03:00:00;0,0
2019-03-03 04:00:00;0,0
2019-03-03 05:00:00;0,0
2019-03-03 06:00:00;0,0
2019-03-03 07:00:00;0,0
2019-03-03 08:00:00;0,0
2019-03-03 09:00:00;1,311
2019-03-03 10:00:00;1,454
2019-03-03 11:00:00;1,406
2019-03-03 12:00:00;1,202
2019-03-03 13:00:00;1,068
2019-03-03 14:00:00;1,107
2019-03-03 15:00:00;1,24
2019-03-03 16:00:00;1,253
2019-03-03 17:00:00;1,13
2019-03-03 18:00:00;0,829
2019-03-03 19:00:00;0,0
2019-03-03 20:00:00;0,0
2019-03-03 21:00:00;0,0
2019-03-03 22:00:00;0,0
2019-03-03 23:00:00;0,0
