Zeit;Verbrauch
2023-06-05 00:00:00;0,0
2023-06-05 01:00:00;0,0
2023-06-05 02:00:00;0,0
2023-06-05 03:00:00;0,0
2023-06-05 04:00:00;0
2023-06-05 05:00:00;0,12
2023-06-05 06:00:00;0,25
2023-06-05 07:00:00;0,62
2023-06-05 08:00:00;2,14
2023-06-05 09:00:00;2,56
2023-06-05 10:00:00;2,92
2023-06-05 11:00:00;2,73
2023-06-05 12:00:00;2,96
2023-06-05 13:00:00;2,65
2023-06-05 14:00:00;2,04
2023-06-05 15:00:00;1,51
2023-06-05 16:00:00;0,72
2023-06-05 17:00:00;0,97
2023-06-05 18:00:00;0,49
2023-06-05 19:00:00;0,07
2023-06-05 20:00:00;0,01
2023-06-05 21:00:00;0,0
2023-06-05 22:00:00;0,0
2023-06-05 23:00:00;0,0
