Zeit;Verbrauch
2023-06-26 00:00:00;0,0
2023-06-26 01:00:00;0,0
2023-06-26 02:00:00;0,0
2023-06-26 03:00:00;0,0
2023-06-26 04:00:00;0
2023-06-26 05:00:00;0,1
2023-06-26 06:00:00;0,067
2023-06-26 07:00:00;1,025
2023-06-26 08:00:00;1,511
2023-06-26 09:00:00;0,053
2023-06-26 10:00:00;0,415
2023-06-26 11:00:00;0,001
2023-06-26 12:00:00;0
2023-06-26 13:00:00;1,706
2023-06-26 14:00:00;0
2023-06-26 15:00:00;0
2023-06-26 16:00:00;0,707
2023-06-26 17:00:00;0
2023-06-26 18:00:00;0
2023-06-26 19:00:00;0
2023-06-26 20:00:00;21,585
2023-06-26 21:00:00;0,0
2023-06-26 22:00:00;0,0
2023-06-26 23:00:00;0,0
