Zeit;Verbrauch
2023-06-01 00:00:00;0,0
2023-06-01 01:00:00;0,0
2023-06-01 02:00:00;0,0
2023-06-01 03:00:00;0,0
2023-06-01 04:00:00;0
2023-06-01 05:00:00;0,1
2023-06-01 06:00:00;0,21
2023-06-01 07:00:00;0,47
2023-06-01 08:00:00;1,64
2023-06-01 09:00:00;1,6
2023-06-01 10:00:00;1,79
2023-06-01 11:00:00;2,14
2023-06-01 12:00:00;3,13
2023-06-01 13:00:00;2,74
2023-06-01 14:00:00;2,27
2023-06-01 15:00:00;1,53
2023-06-01 16:00:00;0,86
2023-06-01 17:00:00;0,98
2023-06-01 18:00:00;0,34
2023-06-01 19:00:00;0,1
2023-06-01 20:00:00;0,0
2023-06-01 21:00:00;0,0
2023-06-01 22:00:00;0,0
2023-06-01 23:00:00;0,0
