Zeit;Verbrauch
2023-06-16 00:00:00;0,0
2023-06-16 01:00:00;0,0
2023-06-16 02:00:00;0,0
2023-06-16 03:00:00;0,0
2023-06-16 04:00:00;0
2023-06-16 05:00:00;0,242
2023-06-16 06:00:00;0,187
2023-06-16 07:00:00;0,641
2023-06-16 08:00:00;1,758
2023-06-16 09:00:00;0
2023-06-16 10:00:00;1,024
2023-06-16 11:00:00;0,536
2023-06-16 12:00:00;0
2023-06-16 13:00:00;1,39
2023-06-16 14:00:00;0
2023-06-16 15:00:00;0,538
2023-06-16 16:00:00;0
2023-06-16 17:00:00;0
2023-06-16 18:00:00;0,04
2023-06-16 19:00:00;0
2023-06-16 20:00:00;22,523
2023-06-16 21:00:00;0,0
2023-06-16 22:00:00;0,0
2023-06-16 23:00:00;0,0
