Zeit;Verbrauch
2014-05-09 00:00:00;0,0
2014-05-09 01:00:00;0,0
2014-05-09 02:00:00;0,0
2014-05-09 03:00:00;0,0
2014-05-09 04:00:00;0,0
2014-05-09 05:00:00;0,0
2014-05-09 06:00:00;0,0
2014-05-09 07:00:00;0,0
2014-05-09 08:00:00;0,0
2014-05-09 09:00:00;1,122
2014-05-09 10:00:00;1,244
2014-05-09 11:00:00;1,203
2014-05-09 12:00:00;1,028
2014-05-09 13:00:00;0,914
2014-05-09 14:00:00;0,948
2014-05-09 15:00:00;1,061
2014-05-09 16:00:00;1,072
2014-05-09 17:00:00;0,967
2014-05-09 18:00:00;0,709
2014-05-09 19:00:00;0,0
2014-05-09 20:00:00;0,0
2014-05-09 21:00:00;0,0
2014-05-09 22:00:00;0,0
2014-05-09 23:00:00;0,0
