Zeit;Verbrauch
2024-07-08 00:00:00;0,0
2024-07-08 01:00:00;0,0
2024-07-08 02:00:00;0,0
2024-07-08 03:00:00;0,0
2024-07-08 04:00:00;0
2024-07-08 05:00:00;0,137
2024-07-08 06:00:00;0,3
2024-07-08 07:00:00;0,51
2024-07-08 08:00:00;1,65
2024-07-08 09:00:00;1,82
2024-07-08 10:00:00;1,97
2024-07-08 11:00:00;3,04
2024-07-08 12:00:00;3,52
2024-07-08 13:00:00;3,08
2024-07-08 14:00:00;2,5
2024-07-08 15:00:00;1,84
2024-07-08 16:00:00;1,59
2024-07-08 17:00:00;0,89
2024-07-08 18:00:00;0,14
2024-07-08 19:00:00;0,08
2024-07-08 20:00:00;0,01
2024-07-08 21:00:00;0,0
2024-07-08 22:00:00;0,0
2024-07-08 23:00:00;0,0
