Zeit;Verbrauch
2021-06-04 00:00:00;0,0
2021-06-04 01:00:00;0,0
2021-06-04 02:00:00;0,0
2021-06-04 03:00:00;0,0
2021-06-04 04:00:00;0,0
2021-06-04 05:00:00;0,0
2021-06-04 06:00:00;0,0
2021-06-04 07:00:00;0,0
2021-06-04 08:00:00;0,0
2021-06-04 09:00:00;2,349
2021-06-04 10:00:00;2,605
2021-06-04 11:00:00;2,519
2021-06-04 12:00:00;2,153
2021-06-04 13:00:00;1,914
2021-06-04 14:00:00;1,984
2021-06-04 15:00:00;2,221
2021-06-04 16:00:00;2,245
2021-06-04 17:00:00;2,025
2021-06-04 18:00:00;1,485
2021-06-04 19:00:00;0,0
2021-06-04 20:00:00;0,0
2021-06-04 21:00:00;0,0
2021-06-04 22:00:00;0,0
2021-06-04 23:00:00;0,0
