Zeit;Verbrauch
2021-06-12 00:00:00;0,0
2021-06-12 01:00:00;0,0
2021-06-12 02:00:00;0,0
2021-06-12 03:00:00;0,0
2021-06-12 04:00:00;0,0
2021-06-12 05:00:00;0,0
2021-06-12 06:00:00;0,0
2021-06-12 07:00:00;0,0
2021-06-12 08:00:00;0,0
2021-06-12 09:00:00;2,477
2021-06-12 10:00:00;2,747
2021-06-12 11:00:00;2,656
2021-06-12 12:00:00;2,27
2021-06-12 13:00:00;2,018
2021-06-12 14:00:00;2,092
2021-06-12 15:00:00;2,342
2021-06-12 16:00:00;2,367
2021-06-12 17:00:00;2,135
2021-06-12 18:00:00;1,566
2021-06-12 19:00:00;0,0
2021-06-12 20:00:00;0,0
2021-06-12 21:00:00;0,0
2021-06-12 22:00:00;0,0
2021-06-12 23:00:00;0,0
