Zeit;Verbrauch
2013-11-18 00:00:00;0,0
2013-11-18 01:00:00;0,0
2013-11-18 02:00:00;0,0
2013-11-18 03:00:00;0,0
2013-11-18 04:00:00;0,0
2013-11-18 05:00:00;0,0
2013-11-18 06:00:00;0,0
2013-11-18 07:00:00;0,0
2013-11-18 08:00:00;0,0
2013-11-18 09:00:00;0,354
2013-11-18 10:00:00;0,393
2013-11-18 11:00:00;0,38
2013-11-18 12:00:00;0,324
2013-11-18 13:00:00;0,288
2013-11-18 14:00:00;0,299
2013-11-18 15:00:00;0,335
2013-11-18 16:00:00;0,338
2013-11-18 17:00:00;0,305
2013-11-18 18:00:00;0,224
2013-11-18 19:00:00;0,0
2013-11-18 20:00:00;0,0
2013-11-18 21:00:00;0,0
2013-11-18 22:00:00;0,0
2013-11-18 23:00:00;0,0
