Zeit;Verbrauch
2013-11-27 00:00:00;0,0
2013-11-27 01:00:00;0,0
2013-11-27 02:00:00;0,0
2013-11-27 03:00:00;0,0
2013-11-27 04:00:00;0,0
2013-11-27 05:00:00;0,0
2013-11-27 06:00:00;0,0
2013-11-27 07:00:00;0,0
2013-11-27 08:00:00;0,0
2013-11-27 09:00:00;0,676
2013-11-27 10:00:00;0,75
2013-11-27 11:00:00;0,725
2013-11-27 12:00:00;0,62
2013-11-27 13:00:00;0,551
2013-11-27 14:00:00;0,571
2013-11-27 15:00:00;0,64
2013-11-27 16:00:00;0,646
2013-11-27 17:00:00;0,583
2013-11-27 18:00:00;0,428
2013-11-27 19:00:00;0,0
2013-11-27 20:00:00;0,0
2013-11-27 21:00:00;0,0
2013-11-27 22:00:00;0,0
2013-11-27 23:00:00;0,0
