Zeit;Verbrauch
2024-10-29 00:00:00;0,0
2024-10-29 01:00:00;0,0
2024-10-29 02:00:00;0,0
2024-10-29 03:00:00;0,0
2024-10-29 04:00:00;0,0
2024-10-29 05:00:00;0,0
2024-10-29 06:00:00;0
2024-10-29 07:00:00;0,016
2024-10-29 08:00:00;0,25
2024-10-29 09:00:00;0,34
2024-10-29 10:00:00;0,53
2024-10-29 11:00:00;0,55
2024-10-29 12:00:00;0,73
2024-10-29 13:00:00;0,65
2024-10-29 14:00:00;0,42
2024-10-29 15:00:00;0,22
2024-10-29 16:00:00;0,04
2024-10-29 17:00:00;0,0
2024-10-29 18:00:00;0,0
2024-10-29 19:00:00;0,0
2024-10-29 20:00:00;0,0
2024-10-29 21:00:00;0,0
2024-10-29 22:00:00;0,0
2024-10-29 23:00:00;0,0
