Zeit;Verbrauch
2024-10-21 00:00:00;0,0
2024-10-21 01:00:00;0,0
2024-10-21 02:00:00;0,0
2024-10-21 03:00:00;0,0
2024-10-21 04:00:00;0,0
2024-10-21 05:00:00;0,0
2024-10-21 06:00:00;0
2024-10-21 07:00:00;0,072
2024-10-21 08:00:00;0,43
2024-10-21 09:00:00;0,72
2024-10-21 10:00:00;0,89
2024-10-21 11:00:00;0,96
2024-10-21 12:00:00;0,96
2024-10-21 13:00:00;0,83
2024-10-21 14:00:00;0,64
2024-10-21 15:00:00;0,28
2024-10-21 16:00:00;0,15
2024-10-21 17:00:00;0,01
2024-10-21 18:00:00;0,0
2024-10-21 19:00:00;0,0
2024-10-21 20:00:00;0,0
2024-10-21 21:00:00;0,0
2024-10-21 22:00:00;0,0
2024-10-21 23:00:00;0,0
