Zeit;Verbrauch
2024-10-20 00:00:00;0,0
2024-10-20 01:00:00;0,0
2024-10-20 02:00:00;0,0
2024-10-20 03:00:00;0,0
2024-10-20 04:00:00;0,0
2024-10-20 05:00:00;0,0
2024-10-20 06:00:00;0
2024-10-20 07:00:00;0,104
2024-10-20 08:00:00;0,57
2024-10-20 09:00:00;0,88
2024-10-20 10:00:00;2,1
2024-10-20 11:00:00;1,83
2024-10-20 12:00:00;1,62
2024-10-20 13:00:00;0,92
2024-10-20 14:00:00;0,61
2024-10-20 15:00:00;0,56
2024-10-20 16:00:00;0,23
2024-10-20 17:00:00;0,01
2024-10-20 18:00:00;0,0
2024-10-20 19:00:00;0,0
2024-10-20 20:00:00;0,0
2024-10-20 21:00:00;0,0
2024-10-20 22:00:00;0,0
2024-10-20 23:00:00;0,0
