Zeit;Verbrauch
2024-08-08 00:00:00;0,0
2024-08-08 01:00:00;0,0
2024-08-08 02:00:00;0,0
2024-08-08 03:00:00;0,0
2024-08-08 04:00:00;0
2024-08-08 05:00:00;0,102
2024-08-08 06:00:00;0,22
2024-08-08 07:00:00;0,321
2024-08-08 08:00:00;0,45
2024-08-08 09:00:00;0,61
2024-08-08 10:00:00;0,68
2024-08-08 11:00:00;0,46
2024-08-08 12:00:00;1,02
2024-08-08 13:00:00;1,75
2024-08-08 14:00:00;1,65
2024-08-08 15:00:00;1,43
2024-08-08 16:00:00;1,07
2024-08-08 17:00:00;0,37
2024-08-08 18:00:00;0
2024-08-08 19:00:00;10,236
2024-08-08 20:00:00;0,0
2024-08-08 21:00:00;0,0
2024-08-08 22:00:00;0,0
2024-08-08 23:00:00;0,0
