Zeit;Verbrauch
2024-08-02 00:00:00;0,0
2024-08-02 01:00:00;0,0
2024-08-02 02:00:00;0,0
2024-08-02 03:00:00;0,0
2024-08-02 04:00:00;0
2024-08-02 05:00:00;0,114
2024-08-02 06:00:00;0,373
2024-08-02 07:00:00;0,347
2024-08-02 08:00:00;2,349
2024-08-02 09:00:00;0
2024-08-02 10:00:00;0,163
2024-08-02 11:00:00;0
2024-08-02 12:00:00;2,686
2024-08-02 13:00:00;0
2024-08-02 14:00:00;0
2024-08-02 15:00:00;0
2024-08-02 16:00:00;0,024
2024-08-02 17:00:00;0
2024-08-02 18:00:00;0
2024-08-02 19:00:00;22,57
2024-08-02 20:00:00;0,0
2024-08-02 21:00:00;0,0
2024-08-02 22:00:00;0,0
2024-08-02 23:00:00;0,0
