Zeit;Verbrauch
2015-07-12 00:00:00;0,0
2015-07-12 01:00:00;0,0
2015-07-12 02:00:00;0,0
2015-07-12 03:00:00;0,0
2015-07-12 04:00:00;0,0
2015-07-12 05:00:00;0,0
2015-07-12 06:00:00;0,0
2015-07-12 07:00:00;0,0
2015-07-12 08:00:00;0,0
2015-07-12 09:00:00;2,416
2015-07-12 10:00:00;2,679
2015-07-12 11:00:00;2,59
2015-07-12 12:00:00;2,214
2015-07-12 13:00:00;1,968
2015-07-12 14:00:00;2,04
2015-07-12 15:00:00;2,285
2015-07-12 16:00:00;2,309
2015-07-12 17:00:00;2,082
2015-07-12 18:00:00;1,527
2015-07-12 19:00:00;0,0
2015-07-12 20:00:00;0,0
2015-07-12 21:00:00;0,0
2015-07-12 22:00:00;0,0
2015-07-12 23:00:00;0,0
