Zeit;Verbrauch
2024-05-24 00:00:00;0,0
2024-05-24 01:00:00;0,0
2024-05-24 02:00:00;0,0
2024-05-24 03:00:00;0,0
2024-05-24 04:00:00;0
2024-05-24 05:00:00;0,114
2024-05-24 06:00:00;0,457
2024-05-24 07:00:00;0,825
2024-05-24 08:00:00;3,36
2024-05-24 09:00:00;3,04
2024-05-24 10:00:00;3,14
2024-05-24 11:00:00;3,6
2024-05-24 12:00:00;3,86
2024-05-24 13:00:00;3,33
2024-05-24 14:00:00;1,96
2024-05-24 15:00:00;0,38
2024-05-24 16:00:00;0,15
2024-05-24 17:00:00;0
2024-05-24 18:00:00;0,112
2024-05-24 19:00:00;24,522
2024-05-24 20:00:00;0,0
2024-05-24 21:00:00;0,0
2024-05-24 22:00:00;0,0
2024-05-24 23:00:00;0,0
