Zeit;Verbrauch
2024-05-07 00:00:00;0,0
2024-05-07 01:00:00;0,0
2024-05-07 02:00:00;0,0
2024-05-07 03:00:00;0,0
2024-05-07 04:00:00;0
2024-05-07 05:00:00;0
2024-05-07 06:00:00;0,08
2024-05-07 07:00:00;0,19
2024-05-07 08:00:00;0,22
2024-05-07 09:00:00;0,4
2024-05-07 10:00:00;0,79
2024-05-07 11:00:00;0,7
2024-05-07 12:00:00;0,6
2024-05-07 13:00:00;0,55
2024-05-07 14:00:00;0,44
2024-05-07 15:00:00;0
2024-05-07 16:00:00;0
2024-05-07 17:00:00;0,015
2024-05-07 18:00:00;4,959
2024-05-07 19:00:00;0,0
2024-05-07 20:00:00;0,0
2024-05-07 21:00:00;0,0
2024-05-07 22:00:00;0,0
2024-05-07 23:00:00;0,0
