Zeit;Verbrauch
2024-05-12 00:00:00;0,0
2024-05-12 01:00:00;0,0
2024-05-12 02:00:00;0,0
2024-05-12 03:00:00;0,0
2024-05-12 04:00:00;0
2024-05-12 05:00:00;0,173
2024-05-12 06:00:00;0,046
2024-05-12 07:00:00;0,438
2024-05-12 08:00:00;1,643
2024-05-12 09:00:00;0,702
2024-05-12 10:00:00;0,157
2024-05-12 11:00:00;0
2024-05-12 12:00:00;0
2024-05-12 13:00:00;0
2024-05-12 14:00:00;0
2024-05-12 15:00:00;0
2024-05-12 16:00:00;0
2024-05-12 17:00:00;0
2024-05-12 18:00:00;0
2024-05-12 19:00:00;23,179
2024-05-12 20:00:00;0,0
2024-05-12 21:00:00;0,0
2024-05-12 22:00:00;0,0
2024-05-12 23:00:00;0,0
