Zeit;Verbrauch
2024-05-09 00:00:00;0,0
2024-05-09 01:00:00;0,0
2024-05-09 02:00:00;0,0
2024-05-09 03:00:00;0,0
2024-05-09 04:00:00;0
2024-05-09 05:00:00;0,083
2024-05-09 06:00:00;0,22
2024-05-09 07:00:00;0,32
2024-05-09 08:00:00;3,517
2024-05-09 09:00:00;1,103
2024-05-09 10:00:00;0
2024-05-09 11:00:00;0
2024-05-09 12:00:00;0,057
2024-05-09 13:00:00;0
2024-05-09 14:00:00;0,047
2024-05-09 15:00:00;19,012
2024-05-09 16:00:00;0,99
2024-05-09 17:00:00;0,53
2024-05-09 18:00:00;0,17
2024-05-09 19:00:00;0,03
2024-05-09 20:00:00;0,0
2024-05-09 21:00:00;0,0
2024-05-09 22:00:00;0,0
2024-05-09 23:00:00;0,0
