Zeit;Verbrauch
2025-06-08 00:00:00;0,0
2025-06-08 01:00:00;0,0
2025-06-08 02:00:00;0,0
2025-06-08 03:00:00;0,0
2025-06-08 04:00:00;0
2025-06-08 05:00:00;0,03
2025-06-08 06:00:00;0,222
2025-06-08 07:00:00;0,614
2025-06-08 08:00:00;0,36
2025-06-08 09:00:00;0
2025-06-08 10:00:00;2,586
2025-06-08 11:00:00;0,663
2025-06-08 12:00:00;0,224
2025-06-08 13:00:00;0
2025-06-08 14:00:00;0,042
2025-06-08 15:00:00;0,606
2025-06-08 16:00:00;0
2025-06-08 17:00:00;0
2025-06-08 18:00:00;0
2025-06-08 19:00:00;17,145
2025-06-08 20:00:00;0,0
2025-06-08 21:00:00;0,0
2025-06-08 22:00:00;0,0
2025-06-08 23:00:00;0,0
