Zeit;Verbrauch
2025-06-10 00:00:00;0,0
2025-06-10 01:00:00;0,0
2025-06-10 02:00:00;0,0
2025-06-10 03:00:00;0,0
2025-06-10 04:00:00;0
2025-06-10 05:00:00;0,215
2025-06-10 06:00:00;0,273
2025-06-10 07:00:00;0,882
2025-06-10 08:00:00;0,149
2025-06-10 09:00:00;0,492
2025-06-10 10:00:00;0,332
2025-06-10 11:00:00;0,186
2025-06-10 12:00:00;0,677
2025-06-10 13:00:00;0
2025-06-10 14:00:00;0
2025-06-10 15:00:00;0,098
2025-06-10 16:00:00;0
2025-06-10 17:00:00;0
2025-06-10 18:00:00;0
2025-06-10 19:00:00;0
2025-06-10 20:00:00;22,926
2025-06-10 21:00:00;0,0
2025-06-10 22:00:00;0,0
2025-06-10 23:00:00;0,0
