Zeit;Verbrauch
2025-06-28 00:00:00;0,0
2025-06-28 01:00:00;0,0
2025-06-28 02:00:00;0,0
2025-06-28 03:00:00;0,0
2025-06-28 04:00:00;0
2025-06-28 05:00:00;0,13
2025-06-28 06:00:00;0,39
2025-06-28 07:00:00;0,52
2025-06-28 08:00:00;1,51
2025-06-28 09:00:00;1,49
2025-06-28 10:00:00;1,82
2025-06-28 11:00:00;2,48
2025-06-28 12:00:00;3,29
2025-06-28 13:00:00;2,99
2025-06-28 14:00:00;2,4
2025-06-28 15:00:00;1,76
2025-06-28 16:00:00;1,53
2025-06-28 17:00:00;0,95
2025-06-28 18:00:00;0,1
2025-06-28 19:00:00;0,06
2025-06-28 20:00:00;0,0
2025-06-28 21:00:00;0,0
2025-06-28 22:00:00;0,0
2025-06-28 23:00:00;0,0
