Zeit;Verbrauch
2021-07-13 04:00:00;0,031
2021-07-13 05:00:00;0,054
2021-07-13 06:00:00;0,251
2021-07-13 07:00:00;0,294
2021-07-13 08:00:00;0,361
2021-07-13 09:00:00;0,536
2021-07-13 10:00:00;0,68
2021-07-13 11:00:00;0,593
2021-07-13 12:00:00;1,085
2021-07-13 13:00:00;0,407
2021-07-13 14:00:00;0,37
2021-07-13 15:00:00;1,156
2021-07-13 16:00:00;0,856
2021-07-13 17:00:00;0,29
2021-07-13 18:00:00;0,043
