Zeit;Verbrauch
2021-07-08 04:00:00;0,048
2021-07-08 05:00:00;0,088
2021-07-08 06:00:00;0,051
2021-07-08 07:00:00;0,064
2021-07-08 08:00:00;0,083
2021-07-08 09:00:00;0,052
2021-07-08 10:00:00;0,04
2021-07-08 11:00:00;0,135
2021-07-08 12:00:00;0,591
2021-07-08 13:00:00;0,829
2021-07-08 14:00:00;0,313
2021-07-08 15:00:00;0,111
2021-07-08 16:00:00;0,041
2021-07-08 17:00:00;0,016
