Zeit;Verbrauch
2021-08-19 04:00:00;0,031
2021-08-19 05:00:00;0,192
2021-08-19 06:00:00;0,753
2021-08-19 07:00:00;1,111
2021-08-19 08:00:00;2,084
2021-08-19 09:00:00;2,168
2021-08-19 10:00:00;2,166
2021-08-19 11:00:00;2,028
2021-08-19 12:00:00;1,414
2021-08-19 13:00:00;1,3
2021-08-19 14:00:00;1,202
2021-08-19 15:00:00;0,621
2021-08-19 16:00:00;0,397
2021-08-19 17:00:00;0,206
2021-08-19 18:00:00;0,013
