Zeit;Verbrauch
2026-02-17 00:00:00;0,0
2026-02-17 01:00:00;0,0
2026-02-17 02:00:00;0,0
2026-02-17 03:00:00;0,0
2026-02-17 04:00:00;0,0
2026-02-17 05:00:00;0,0
2026-02-17 06:00:00;0,0
2026-02-17 07:00:00;0
2026-02-17 08:00:00;0,117
2026-02-17 09:00:00;0,34
2026-02-17 10:00:00;0,47
2026-02-17 11:00:00;1,33
2026-02-17 12:00:00;0,88
2026-02-17 13:00:00;1,28
2026-02-17 14:00:00;1,27
2026-02-17 15:00:00;0,21
2026-02-17 16:00:00;0,12
2026-02-17 17:00:00;0,01
2026-02-17 18:00:00;0,0
2026-02-17 19:00:00;0,0
2026-02-17 20:00:00;0,0
2026-02-17 21:00:00;0,0
2026-02-17 22:00:00;0,0
2026-02-17 23:00:00;0,0
