Zeit;Verbrauch
2026-02-07 00:00:00;0,0
2026-02-07 01:00:00;0,0
2026-02-07 02:00:00;0,0
2026-02-07 03:00:00;0,0
2026-02-07 04:00:00;0,0
2026-02-07 05:00:00;0,0
2026-02-07 06:00:00;0,0
2026-02-07 07:00:00;0
2026-02-07 08:00:00;0,117
2026-02-07 09:00:00;0,43
2026-02-07 10:00:00;1,65
2026-02-07 11:00:00;2,07
2026-02-07 12:00:00;1,53
2026-02-07 13:00:00;1,39
2026-02-07 14:00:00;1,01
2026-02-07 15:00:00;0,82
2026-02-07 16:00:00;0,11
2026-02-07 17:00:00;0,01
2026-02-07 18:00:00;0,0
2026-02-07 19:00:00;0,0
2026-02-07 20:00:00;0,0
2026-02-07 21:00:00;0,0
2026-02-07 22:00:00;0,0
2026-02-07 23:00:00;0,0
