Zeit;Verbrauch
2026-02-16 00:00:00;0,0
2026-02-16 01:00:00;0,0
2026-02-16 02:00:00;0,0
2026-02-16 03:00:00;0,0
2026-02-16 04:00:00;0,0
2026-02-16 05:00:00;0,0
2026-02-16 06:00:00;0,0
2026-02-16 07:00:00;0,0
2026-02-16 08:00:00;0
2026-02-16 09:00:00;0,41
2026-02-16 10:00:00;0,47
2026-02-16 11:00:00;0,72
2026-02-16 12:00:00;0,37
2026-02-16 13:00:00;1,02
2026-02-16 14:00:00;0,27
2026-02-16 15:00:00;0,09
2026-02-16 16:00:00;0,01
2026-02-16 17:00:00;0,01
2026-02-16 18:00:00;0,0
2026-02-16 19:00:00;0,0
2026-02-16 20:00:00;0,0
2026-02-16 21:00:00;0,0
2026-02-16 22:00:00;0,0
2026-02-16 23:00:00;0,0
