Zeit;Verbrauch
2026-02-22 00:00:00;0,0
2026-02-22 01:00:00;0,0
2026-02-22 02:00:00;0,0
2026-02-22 03:00:00;0,0
2026-02-22 04:00:00;0,0
2026-02-22 05:00:00;0,0
2026-02-22 06:00:00;0,0
2026-02-22 07:00:00;0
2026-02-22 08:00:00;0,11
2026-02-22 09:00:00;0,39
2026-02-22 10:00:00;0,63
2026-02-22 11:00:00;0,84
2026-02-22 12:00:00;1,6
2026-02-22 13:00:00;1,38
2026-02-22 14:00:00;0,92
2026-02-22 15:00:00;0,7
2026-02-22 16:00:00;0,24
2026-02-22 17:00:00;0,05
2026-02-22 18:00:00;0,0
2026-02-22 19:00:00;0,0
2026-02-22 20:00:00;0,0
2026-02-22 21:00:00;0,0
2026-02-22 22:00:00;0,0
2026-02-22 23:00:00;0,0
