Zeit;Verbrauch
2021-08-09 00:00:00;0,0
2021-08-09 01:00:00;0,0
2021-08-09 02:00:00;0,0
2021-08-09 03:00:00;0,0
2021-08-09 04:00:00;0,0
2021-08-09 05:00:00;0,0
2021-08-09 06:00:00;0,0
2021-08-09 07:00:00;0,0
2021-08-09 08:00:00;0,0
2021-08-09 09:00:00;2,137
2021-08-09 10:00:00;2,37
2021-08-09 11:00:00;2,292
2021-08-09 12:00:00;1,959
2021-08-09 13:00:00;1,741
2021-08-09 14:00:00;1,805
2021-08-09 15:00:00;2,021
2021-08-09 16:00:00;2,042
2021-08-09 17:00:00;1,842
2021-08-09 18:00:00;1,351
2021-08-09 19:00:00;0,0
2021-08-09 20:00:00;0,0
2021-08-09 21:00:00;0,0
2021-08-09 22:00:00;0,0
2021-08-09 23:00:00;0,0
