Zeit;Verbrauch
2025-03-19 00:00:00;0,0
2025-03-19 01:00:00;0,0
2025-03-19 02:00:00;0,0
2025-03-19 03:00:00;0,0
2025-03-19 04:00:00;0,0
2025-03-19 05:00:00;0,0
2025-03-19 06:00:00;0
2025-03-19 07:00:00;0,12
2025-03-19 08:00:00;0,19
2025-03-19 09:00:00;0,79
2025-03-19 10:00:00;2,47
2025-03-19 11:00:00;2,73
2025-03-19 12:00:00;2,85
2025-03-19 13:00:00;2,52
2025-03-19 14:00:00;1,76
2025-03-19 15:00:00;1,51
2025-03-19 16:00:00;0
2025-03-19 17:00:00;15,712
2025-03-19 18:00:00;0,01
2025-03-19 19:00:00;0,0
2025-03-19 20:00:00;0,0
2025-03-19 21:00:00;0,0
2025-03-19 22:00:00;0,0
2025-03-19 23:00:00;0,0
