Zeit;Verbrauch
2025-03-12 00:00:00;0,0
2025-03-12 01:00:00;0,0
2025-03-12 02:00:00;0,0
2025-03-12 03:00:00;0,0
2025-03-12 04:00:00;0,0
2025-03-12 05:00:00;0,0
2025-03-12 06:00:00;0
2025-03-12 07:00:00;0,016
2025-03-12 08:00:00;0,14
2025-03-12 09:00:00;0,3
2025-03-12 10:00:00;1,73
2025-03-12 11:00:00;1,78
2025-03-12 12:00:00;0,63
2025-03-12 13:00:00;0,24
2025-03-12 14:00:00;0,36
2025-03-12 15:00:00;0,25
2025-03-12 16:00:00;0,2
2025-03-12 17:00:00;0,08
2025-03-12 18:00:00;0,0
2025-03-12 19:00:00;0,0
2025-03-12 20:00:00;0,0
2025-03-12 21:00:00;0,0
2025-03-12 22:00:00;0,0
2025-03-12 23:00:00;0,0
