Zeit;Verbrauch
2025-03-07 00:00:00;0,0
2025-03-07 01:00:00;0,0
2025-03-07 02:00:00;0,0
2025-03-07 03:00:00;0,0
2025-03-07 04:00:00;0,0
2025-03-07 05:00:00;0,0
2025-03-07 06:00:00;0
2025-03-07 07:00:00;0,082
2025-03-07 08:00:00;0,22
2025-03-07 09:00:00;0,62
2025-03-07 10:00:00;2,62
2025-03-07 11:00:00;2,56
2025-03-07 12:00:00;2,49
2025-03-07 13:00:00;2,16
2025-03-07 14:00:00;1,54
2025-03-07 15:00:00;1,32
2025-03-07 16:00:00;0,51
2025-03-07 17:00:00;0,09
2025-03-07 18:00:00;0,01
2025-03-07 19:00:00;0,0
2025-03-07 20:00:00;0,0
2025-03-07 21:00:00;0,0
2025-03-07 22:00:00;0,0
2025-03-07 23:00:00;0,0
