Zeit;Verbrauch
2025-03-14 00:00:00;0,0
2025-03-14 01:00:00;0,0
2025-03-14 02:00:00;0,0
2025-03-14 03:00:00;0,0
2025-03-14 04:00:00;0,0
2025-03-14 05:00:00;0,0
2025-03-14 06:00:00;0
2025-03-14 07:00:00;0,08
2025-03-14 08:00:00;0,22
2025-03-14 09:00:00;0,32
2025-03-14 10:00:00;0,69
2025-03-14 11:00:00;1,05
2025-03-14 12:00:00;1,61
2025-03-14 13:00:00;1,09
2025-03-14 14:00:00;0,76
2025-03-14 15:00:00;0,34
2025-03-14 16:00:00;0,19
2025-03-14 17:00:00;0,03
2025-03-14 18:00:00;0,0
2025-03-14 19:00:00;0,0
2025-03-14 20:00:00;0,0
2025-03-14 21:00:00;0,0
2025-03-14 22:00:00;0,0
2025-03-14 23:00:00;0,0
