Zeit;Verbrauch
2014-12-17 00:00:00;0,0
2014-12-17 01:00:00;0,0
2014-12-17 02:00:00;0,0
2014-12-17 03:00:00;0,0
2014-12-17 04:00:00;0,0
2014-12-17 05:00:00;0,0
2014-12-17 06:00:00;0,0
2014-12-17 07:00:00;0,0
2014-12-17 08:00:00;0,0
2014-12-17 09:00:00;0,212
2014-12-17 10:00:00;0,235
2014-12-17 11:00:00;0,227
2014-12-17 12:00:00;0,194
2014-12-17 13:00:00;0,173
2014-12-17 14:00:00;0,179
2014-12-17 15:00:00;0,2
2014-12-17 16:00:00;0,203
2014-12-17 17:00:00;0,183
2014-12-17 18:00:00;0,134
2014-12-17 19:00:00;0,0
2014-12-17 20:00:00;0,0
2014-12-17 21:00:00;0,0
2014-12-17 22:00:00;0,0
2014-12-17 23:00:00;0,0
