Zeit;Verbrauch
2026-01-19 00:00:00;0,0
2026-01-19 01:00:00;0,0
2026-01-19 02:00:00;0,0
2026-01-19 03:00:00;0,0
2026-01-19 04:00:00;0,0
2026-01-19 05:00:00;0,0
2026-01-19 06:00:00;0,0
2026-01-19 07:00:00;0
2026-01-19 08:00:00;0,047
2026-01-19 09:00:00;0,131
2026-01-19 10:00:00;0,165
2026-01-19 11:00:00;0
2026-01-19 12:00:00;0,047
2026-01-19 13:00:00;0
2026-01-19 14:00:00;0
2026-01-19 15:00:00;0
2026-01-19 16:00:00;1,881
2026-01-19 17:00:00;0,0
2026-01-19 18:00:00;0,0
2026-01-19 19:00:00;0,0
2026-01-19 20:00:00;0,0
2026-01-19 21:00:00;0,0
2026-01-19 22:00:00;0,0
2026-01-19 23:00:00;0,0
