Zeit;Verbrauch
2026-01-26 00:00:00;0,0
2026-01-26 01:00:00;0,0
2026-01-26 02:00:00;0,0
2026-01-26 03:00:00;0,0
2026-01-26 04:00:00;0,0
2026-01-26 05:00:00;0,0
2026-01-26 06:00:00;0,0
2026-01-26 07:00:00;0
2026-01-26 08:00:00;0,007
2026-01-26 09:00:00;0,098
2026-01-26 10:00:00;0,16
2026-01-26 11:00:00;0,28
2026-01-26 12:00:00;0,43
2026-01-26 13:00:00;0,49
2026-01-26 14:00:00;0,52
2026-01-26 15:00:00;0,77
2026-01-26 16:00:00;0,12
2026-01-26 17:00:00;0,0
2026-01-26 18:00:00;0,0
2026-01-26 19:00:00;0,0
2026-01-26 20:00:00;0,0
2026-01-26 21:00:00;0,0
2026-01-26 22:00:00;0,0
2026-01-26 23:00:00;0,0
