Zeit;Verbrauch
2021-10-16 00:00:00;0,0
2021-10-16 01:00:00;0,0
2021-10-16 02:00:00;0,0
2021-10-16 03:00:00;0,0
2021-10-16 04:00:00;0,0
2021-10-16 05:00:00;0,0
2021-10-16 06:00:00;0,0
2021-10-16 07:00:00;0,0
2021-10-16 08:00:00;0,0
2021-10-16 09:00:00;1,151
2021-10-16 10:00:00;1,276
2021-10-16 11:00:00;1,234
2021-10-16 12:00:00;1,054
2021-10-16 13:00:00;0,937
2021-10-16 14:00:00;0,972
2021-10-16 15:00:00;1,088
2021-10-16 16:00:00;1,1
2021-10-16 17:00:00;0,992
2021-10-16 18:00:00;0,727
2021-10-16 19:00:00;0,0
2021-10-16 20:00:00;0,0
2021-10-16 21:00:00;0,0
2021-10-16 22:00:00;0,0
2021-10-16 23:00:00;0,0
