Zeit;Verbrauch
2018-09-09 00:00:00;0,0
2018-09-09 01:00:00;0,0
2018-09-09 02:00:00;0,0
2018-09-09 03:00:00;0,0
2018-09-09 04:00:00;0,0
2018-09-09 05:00:00;0,0
2018-09-09 06:00:00;0,0
2018-09-09 07:00:00;0,0
2018-09-09 08:00:00;0,0
2018-09-09 09:00:00;1,935
2018-09-09 10:00:00;2,146
2018-09-09 11:00:00;2,075
2018-09-09 12:00:00;1,774
2018-09-09 13:00:00;1,577
2018-09-09 14:00:00;1,634
2018-09-09 15:00:00;1,83
2018-09-09 16:00:00;1,849
2018-09-09 17:00:00;1,668
2018-09-09 18:00:00;1,223
2018-09-09 19:00:00;0,0
2018-09-09 20:00:00;0,0
2018-09-09 21:00:00;0,0
2018-09-09 22:00:00;0,0
2018-09-09 23:00:00;0,0
