Zeit;Verbrauch
2014-11-03 00:00:00;0,0
2014-11-03 01:00:00;0,0
2014-11-03 02:00:00;0,0
2014-11-03 03:00:00;0,0
2014-11-03 04:00:00;0,0
2014-11-03 05:00:00;0,0
2014-11-03 06:00:00;0,0
2014-11-03 07:00:00;0,0
2014-11-03 08:00:00;0,0
2014-11-03 09:00:00;1,029
2014-11-03 10:00:00;1,141
2014-11-03 11:00:00;1,104
2014-11-03 12:00:00;0,943
2014-11-03 13:00:00;0,839
2014-11-03 14:00:00;0,869
2014-11-03 15:00:00;0,973
2014-11-03 16:00:00;0,984
2014-11-03 17:00:00;0,887
2014-11-03 18:00:00;0,651
2014-11-03 19:00:00;0,0
2014-11-03 20:00:00;0,0
2014-11-03 21:00:00;0,0
2014-11-03 22:00:00;0,0
2014-11-03 23:00:00;0,0
