Zeit;Verbrauch
2013-09-11 00:00:00;0,0
2013-09-11 01:00:00;0,0
2013-09-11 02:00:00;0,0
2013-09-11 03:00:00;0,0
2013-09-11 04:00:00;0,0
2013-09-11 05:00:00;0,0
2013-09-11 06:00:00;0,0
2013-09-11 07:00:00;0,0
2013-09-11 08:00:00;0,0
2013-09-11 09:00:00;0,874
2013-09-11 10:00:00;0,969
2013-09-11 11:00:00;0,937
2013-09-11 12:00:00;0,801
2013-09-11 13:00:00;0,712
2013-09-11 14:00:00;0,738
2013-09-11 15:00:00;0,827
2013-09-11 16:00:00;0,835
2013-09-11 17:00:00;0,753
2013-09-11 18:00:00;0,553
2013-09-11 19:00:00;0,0
2013-09-11 20:00:00;0,0
2013-09-11 21:00:00;0,0
2013-09-11 22:00:00;0,0
2013-09-11 23:00:00;0,0
