Zeit;Verbrauch
2015-02-28 00:00:00;0,0
2015-02-28 01:00:00;0,0
2015-02-28 02:00:00;0,0
2015-02-28 03:00:00;0,0
2015-02-28 04:00:00;0,0
2015-02-28 05:00:00;0,0
2015-02-28 06:00:00;0,0
2015-02-28 07:00:00;0,0
2015-02-28 08:00:00;0,0
2015-02-28 09:00:00;1,127
2015-02-28 10:00:00;1,249
2015-02-28 11:00:00;1,208
2015-02-28 12:00:00;1,032
2015-02-28 13:00:00;0,918
2015-02-28 14:00:00;0,951
2015-02-28 15:00:00;1,065
2015-02-28 16:00:00;1,077
2015-02-28 17:00:00;0,971
2015-02-28 18:00:00;0,712
2015-02-28 19:00:00;0,0
2015-02-28 20:00:00;0,0
2015-02-28 21:00:00;0,0
2015-02-28 22:00:00;0,0
2015-02-28 23:00:00;0,0
