Zeit;Verbrauch
2017-08-03 00:00:00;0,0
2017-08-03 01:00:00;0,0
2017-08-03 02:00:00;0,0
2017-08-03 03:00:00;0,0
2017-08-03 04:00:00;0,0
2017-08-03 05:00:00;0,0
2017-08-03 06:00:00;0,0
2017-08-03 07:00:00;0,0
2017-08-03 08:00:00;0,0
2017-08-03 09:00:00;2,032
2017-08-03 10:00:00;2,253
2017-08-03 11:00:00;2,179
2017-08-03 12:00:00;1,863
2017-08-03 13:00:00;1,656
2017-08-03 14:00:00;1,716
2017-08-03 15:00:00;1,922
2017-08-03 16:00:00;1,942
2017-08-03 17:00:00;1,752
2017-08-03 18:00:00;1,285
2017-08-03 19:00:00;0,0
2017-08-03 20:00:00;0,0
2017-08-03 21:00:00;0,0
2017-08-03 22:00:00;0,0
2017-08-03 23:00:00;0,0
