Zeit;Verbrauch
2020-08-07 04:00:00;0,04
2020-08-07 05:00:00;0,112
2020-08-07 06:00:00;0,179
2020-08-07 07:00:00;1,027
2020-08-07 08:00:00;1,696
2020-08-07 09:00:00;2,75
2020-08-07 10:00:00;2,67
2020-08-07 11:00:00;2,987
2020-08-07 12:00:00;2,625
2020-08-07 13:00:00;2,076
2020-08-07 14:00:00;1,537
2020-08-07 15:00:00;1,359
2020-08-07 16:00:00;0,34
2020-08-07 17:00:00;0,098
2020-08-07 18:00:00;0,026
