Zeit;Verbrauch
2020-08-24 04:00:00;0,027
2020-08-24 05:00:00;0,131
2020-08-24 06:00:00;0,301
2020-08-24 07:00:00;1,503
2020-08-24 08:00:00;1,458
2020-08-24 09:00:00;1,254
2020-08-24 10:00:00;1,817
2020-08-24 11:00:00;1,951
2020-08-24 12:00:00;1,666
2020-08-24 13:00:00;1,076
2020-08-24 14:00:00;0,632
2020-08-24 15:00:00;0,828
2020-08-24 16:00:00;0,344
2020-08-24 17:00:00;0,134
2020-08-24 18:00:00;0,009
